"TIME","FONTE","LOAD"
0.289511945,16.9303,12.8305
0.28951397,16.9316,12.8293
0.289514445,16.9319,12.829
0.289546957,16.9406,12.8186
0.289605305,16.9218,12.8374
0.289606016,16.9214,12.8379
0.289607805,16.9202,12.8393
0.289608516,16.9202,12.8397
0.2896115325,16.9223,12.84
0.2896120075,16.9227,12.8398
0.2896140325,16.9242,12.8386
0.2896145075,16.9245,12.8384
0.2896470195,16.9347,12.8285
0.2897053675,16.9199,12.8456
0.2897060785,16.9195,12.8461
0.2897078675,16.9185,12.8473
0.2897085785,16.9185,12.8478
0.289711595,16.9207,12.8479
0.28971207,16.9211,12.8477
0.28971408,16.9226,12.8464
0.289714378,16.9228,12.8463
0.289730698,16.9306,12.8392
0.28980541,16.9263,12.8442
0.289805885,16.9261,12.8444
0.28980791,16.9253,12.8453
0.289808385,16.9253,12.8455
0.2898116475,16.9274,12.8449
0.2898120045,16.9276,12.8447
0.2898141475,16.9291,12.8434
0.2898145045,16.9293,12.8432
0.2898471445,16.9382,12.8333
0.2899054925,16.9273,12.8436
0.2899062035,16.927,12.8439
0.2899079925,16.9263,12.8447
0.2899087035,16.9263,12.845
0.28991172,16.9283,12.8444
0.289912195,16.9286,12.8441
0.28991422,16.93,12.8428
0.289914695,16.9303,12.8425
0.289947207,16.9389,12.8327
0.290005555,16.9208,12.8516
0.290006266,16.9204,12.8521
0.290008055,16.9192,12.8534
0.290008766,16.9192,12.8539
0.2900117825,16.9214,12.8542
0.2900122575,16.9218,12.854
0.2900142675,16.9232,12.8528
0.2900145655,16.9235,12.8526
0.2900472695,16.9354,12.8412
0.2901056175,16.9282,12.8481
0.2901063285,16.9279,12.8483
0.2901081175,16.9273,12.8491
0.2901088285,16.9274,12.8493
0.290111845,16.9293,12.8486
0.29011232,16.9296,12.8483
0.290114345,16.931,12.8471
0.29011482,16.9313,12.8468
0.290147332,16.9399,12.8367
0.29020568,16.9256,12.8501
0.290206391,16.9252,12.8506
0.29020818,16.9243,12.8516
0.290208891,16.9243,12.852
0.2902119075,16.9263,12.8518
0.2902123825,16.9266,12.8516
0.2902143925,16.928,12.8503
0.2902146905,16.9282,12.8502
0.2902310105,16.9334,12.843
0.2902473945,16.9385,12.8423
0.2902801625,16.9308,12.841
0.2903057425,16.9248,12.8525
0.2903057575,16.9248,12.8525
0.2903064535,16.9244,12.8529
0.2903069655,16.9241,12.8532
0.2903082425,16.9234,12.854
0.2903082575,16.9234,12.854
0.2903089535,16.9235,12.8544
0.2903094655,16.9238,12.8546
0.29031197,16.9255,12.8543
0.29031199,16.9255,12.8543
0.290312445,16.9258,12.8541
0.290312701,16.926,12.8539
0.290314455,16.9272,12.8528
0.29031446,16.9272,12.8528
0.290314753,16.9274,12.8527
0.290314817,16.9275,12.8526
0.290347457,16.9377,12.8419
0.290405805,16.9299,12.8483
0.290406516,16.9296,12.8486
0.290408305,16.929,12.8492
0.290409016,16.9291,12.8494
0.2904120325,16.931,12.8487
0.2904125075,16.9313,12.8484
0.2904145325,16.9326,12.8471
0.2904150075,16.9329,12.8469
0.2904475195,16.9407,12.8372
0.2905058675,16.9258,12.8509
0.2905065785,16.9255,12.8513
0.2905083675,16.9246,12.8523
0.2905090785,16.9246,12.8526
0.290512095,16.9266,12.8524
0.29051257,16.927,12.8521
0.29051458,16.9284,12.8509
0.290514878,16.9286,12.8507
0.290531198,16.9353,12.8438
0.29058035,16.9276,12.8439
0.29060591,16.9236,12.8552
0.290605945,16.9236,12.8552
0.290606385,16.9234,12.8555
0.290607153,16.923,12.8559
0.29060841,16.9223,12.8567
0.290608445,16.9223,12.8567
0.290608885,16.9222,12.8569
0.290609653,16.9227,12.8572
0.2906121475,16.9244,12.8569
0.2906121775,16.9244,12.8569
0.2906125045,16.9247,12.8567
0.2906128885,16.9249,12.8565
0.2906145925,16.9261,12.8555
0.2906146475,16.9262,12.8554
0.2906149085,16.9264,12.8553
0.2906150045,16.9264,12.8552
0.2906312605,16.9335,12.8484
0.2906804125,16.9255,12.8491
0.2907059725,16.9213,12.8616
0.2907060075,16.9213,12.8616
0.2907064475,16.921,12.8619
0.2907072155,16.9206,12.8624
0.2907084725,16.9199,12.8633
0.2907085075,16.9199,12.8633
0.2907089475,16.9198,12.8635
0.2907097155,16.9203,12.8639
0.29071221,16.9221,12.8637
0.29071224,16.9221,12.8637
0.290712567,16.9223,12.8635
0.290712951,16.9226,12.8633
0.290714655,16.9239,12.8623
0.29071471,16.9239,12.8622
0.290714971,16.9241,12.8621
0.290715067,16.9241,12.862
0.290731323,16.9318,12.8566
0.290747707,16.9312,12.8511
0.290806035,16.9289,12.8571
0.290806055,16.9289,12.8571
0.29080651,16.9288,12.8572
0.290806766,16.9287,12.8573
0.290808535,16.9281,12.858
0.290808555,16.9281,12.858
0.29080901,16.9281,12.8581
0.290809266,16.9282,12.8582
0.2908122725,16.9301,12.8574
0.2908122825,16.9301,12.8574
0.2908126295,16.9304,12.8572
0.2908127575,16.9304,12.8571
0.2908147725,16.9318,12.8559
0.2908147825,16.9318,12.8559
0.2908151295,16.932,12.8557
0.2908152575,16.932,12.8556
0.2908477695,16.9403,12.8457
0.2909061175,16.929,12.855
0.2909068285,16.9287,12.8553
0.2909086175,16.928,12.8561
0.2909093285,16.9281,12.8563
0.290912345,16.93,12.8557
0.29091282,16.9303,12.8554
0.290914845,16.9317,12.8542
0.29091532,16.932,12.8539
0.290947832,16.9406,12.8435
0.29100618,16.9306,12.851
0.291006891,16.9303,12.8513
0.29100868,16.9297,12.852
0.291009391,16.9297,12.8522
0.2910124075,16.9316,12.8515
0.2910128825,16.9319,12.8512
0.2910149075,16.9332,12.85
0.2910153825,16.9335,12.8497
0.2910478945,16.9409,12.8403
0.2911062425,16.9258,12.8542
0.2911069535,16.9255,12.8546
0.2911087425,16.9246,12.8556
0.2911094535,16.9247,12.8559
0.29111247,16.9267,12.8556
0.291112945,16.927,12.8553
0.291114955,16.9284,12.8541
0.291115253,16.9286,12.8539
0.291131573,16.9354,12.847
0.291180725,16.9221,12.8523
0.291206285,16.9151,12.8696
0.29120632,16.9151,12.8696
0.29120676,16.9148,12.87
0.291207528,16.9143,12.8706
0.291208785,16.9134,12.8717
0.29120882,16.9134,12.8718
0.29120926,16.9132,12.8721
0.291210028,16.9138,12.8726
0.2912125225,16.9157,12.873
0.2912125525,16.9157,12.873
0.2912128795,16.916,12.8728
0.2912132635,16.9163,12.8727
0.2912150225,16.9177,12.8717
0.2912150525,16.9177,12.8717
0.2912153795,16.918,12.8715
0.2912157635,16.9181,12.8712
0.2912480195,16.9309,12.8606
0.2913063675,16.925,12.8683
0.2913070785,16.9248,12.8686
0.2913088675,16.9241,12.8694
0.2913095785,16.9242,12.8697
0.291312595,16.9262,12.8691
0.29131307,16.9266,12.8688
0.291315095,16.928,12.8676
0.29131557,16.9283,12.8673
0.291348082,16.9379,12.8569
0.29140643,16.9289,12.8647
0.291407141,16.9286,12.865
0.29140893,16.928,12.8657
0.291409641,16.9281,12.866
0.2914126575,16.93,12.8653
0.2914131325,16.9303,12.865
0.2914151575,16.9316,12.8637
0.2914156325,16.9319,12.8634
0.2914481445,16.9398,12.8539
0.2915064925,16.9257,12.8672
0.2915072035,16.9254,12.8676
0.2915089925,16.9245,12.8685
0.2915097035,16.9246,12.8688
0.29151272,16.9266,12.8685
0.291513195,16.9269,12.8682
0.291515205,16.9283,12.867
0.291515503,16.9285,12.8668
0.291531823,16.9354,12.8598
0.291580975,16.9263,12.8605
0.291606535,16.9216,12.8736
0.29160657,16.9216,12.8736
0.29160701,16.9214,12.874
0.291607778,16.9209,12.8745
0.291609035,16.9202,12.8754
0.29160907,16.9202,12.8754
0.29160951,16.92,12.8756
0.291610278,16.9206,12.876
0.2916127725,16.9223,12.8759
0.2916128025,16.9223,12.8759
0.2916131295,16.9226,12.8758
0.2916135135,16.9228,12.8756
0.2916152175,16.9241,12.8745
0.2916152725,16.9241,12.8745
0.2916155335,16.9243,12.8743
0.2916156295,16.9243,12.8743
0.2916482695,16.9367,12.862
0.2917066175,16.9329,12.8638
0.2917073285,16.9326,12.864
0.2917091175,16.9321,12.8646
0.2917098285,16.9322,12.8647
0.291712845,16.934,12.8638
0.29171332,16.9343,12.8635
0.291715345,16.9355,12.8623
0.29171582,16.9358,12.862
0.291748332,16.943,12.852
0.29180668,16.931,12.8608
0.291807391,16.9307,12.8611
0.29180918,16.9299,12.8619
0.291809891,16.93,12.8621
0.2918129075,16.9319,12.8614
0.2918133825,16.9322,12.8611
0.2918154075,16.9335,12.8599
0.2918158825,16.9338,12.8596
0.2918483945,16.9419,12.8492
0.2919067425,16.9259,12.8636
0.2919074535,16.9255,12.864
0.2919092425,16.9244,12.8652
0.2919099535,16.9245,12.8656
0.29191297,16.9265,12.8655
0.291913445,16.9268,12.8653
0.291915455,16.9282,12.864
0.291915753,16.9284,12.8639
0.291932073,16.9334,12.8568
0.291948457,16.9385,12.8572
0.292006785,16.9309,12.8585
0.292006805,16.9309,12.8585
0.29200726,16.9307,12.8587
0.292007516,16.9306,12.8588
0.292009285,16.93,12.8594
0.292009305,16.93,12.8594
0.29200976,16.9301,12.8596
0.292010016,16.9301,12.8595
0.2920130225,16.932,12.8588
0.2920130325,16.932,12.8588
0.2920133795,16.9322,12.8586
0.2920135075,16.9323,12.8585
0.2920155225,16.9336,12.8573
0.2920155325,16.9336,12.8573
0.2920158795,16.9338,12.8571
0.2920160075,16.9339,12.857
0.2920485195,16.9416,12.8471
0.2921068675,16.9298,12.8563
0.2921075785,16.9296,12.8566
0.2921093675,16.9288,12.8574
0.2921100785,16.9289,12.8576
0.292113095,16.9308,12.857
0.29211357,16.9311,12.8567
0.292115595,16.9324,12.8554
0.29211607,16.9327,12.8552
0.292148582,16.9409,12.845
0.29220693,16.9296,12.8541
0.292207641,16.9293,12.8544
0.29220943,16.9286,12.8552
0.292210141,16.9286,12.8554
0.2922131575,16.9305,12.8548
0.2922136325,16.9308,12.8545
0.2922156575,16.9322,12.8533
0.2922161325,16.9325,12.853
0.2922486445,16.9407,12.8429
0.2923069925,16.9291,12.8524
0.2923077035,16.9288,12.8527
0.2923094925,16.9281,12.8535
0.2923102035,16.9282,12.8538
0.29231322,16.9301,12.8531
0.292313695,16.9304,12.8529
0.29231572,16.9317,12.8516
0.292316195,16.932,12.8513
0.292348707,16.9407,12.8409
0.292407055,16.9308,12.8483
0.292407766,16.9305,12.8486
0.292409555,16.9299,12.8493
0.292410266,16.9299,12.8495
0.2924132825,16.9318,12.8487
0.2924137575,16.9321,12.8485
0.2924157825,16.9334,12.8472
0.2924162575,16.9337,12.8469
0.2924487695,16.9413,12.8371
0.2925071175,16.9283,12.8482
0.2925078285,16.928,12.8485
0.2925096175,16.9272,12.8494
0.2925103285,16.9273,12.8497
0.292513345,16.9292,12.8492
0.29251382,16.9295,12.8489
0.29251583,16.9308,12.8477
0.292516128,16.931,12.8475
0.292548832,16.941,12.8359
0.29260718,16.9367,12.8358
0.292607891,16.9366,12.836
0.29260968,16.9361,12.8364
0.292610391,16.9362,12.8365
0.2926134075,16.9379,12.8354
0.2926138825,16.9382,12.8351
0.2926159075,16.9393,12.8339
0.2926163825,16.9396,12.8336
0.2926488945,16.9462,12.8231
0.2927072425,16.9291,12.8366
0.2927079535,16.9287,12.837
0.2927097425,16.9277,12.8381
0.2927104535,16.9277,12.8384
0.29271347,16.9296,12.8383
0.292713945,16.9299,12.838
0.292715955,16.9312,12.8368
0.292716253,16.9314,12.8366
0.292732573,16.9378,12.8298
0.292781725,16.9282,12.8305
0.292807285,16.9233,12.8431
0.29280732,16.9232,12.8431
0.29280776,16.923,12.8434
0.292808528,16.9225,12.8439
0.292809785,16.9218,12.8447
0.29280982,16.9218,12.8448
0.29281026,16.9217,12.845
0.292811028,16.9222,12.8454
0.2928135225,16.9239,12.8452
0.2928135525,16.9239,12.8452
0.2928138795,16.9242,12.845
0.2928142635,16.9244,12.8448
0.2928159675,16.9257,12.8438
0.2928160225,16.9257,12.8437
0.2928162835,16.9259,12.8436
0.2928163795,16.9259,12.8435
0.2928326355,16.9333,12.8382
0.2928490195,16.9322,12.8328
0.2929073475,16.9286,12.8401
0.2929073675,16.9286,12.8401
0.2929078225,16.9284,12.8403
0.2929080785,16.9283,12.8404
0.2929098475,16.9277,12.8411
0.2929098675,16.9277,12.8411
0.2929103225,16.9276,12.8413
0.2929105785,16.9278,12.8414
0.292913585,16.9297,12.8407
0.292913595,16.9297,12.8407
0.292913942,16.9299,12.8404
0.29291407,16.93,12.8404
0.292916085,16.9313,12.8391
0.292916095,16.9313,12.8391
0.292916442,16.9316,12.8389
0.29291657,16.9316,12.8388
0.292949082,16.9391,12.8299
0.29300743,16.9178,12.8527
0.293008141,16.9173,12.8533
0.29300993,16.9161,12.8548
0.293010641,16.9161,12.8553
0.2930136575,16.9184,12.8558
0.2930141325,16.9187,12.8557
0.2930161575,16.9203,12.8545
0.2930166325,16.9206,12.8542
0.2930491445,16.9335,12.8427
0.2931074925,16.9315,12.844
0.2931082035,16.9313,12.8441
0.2931099925,16.9309,12.8446
0.2931107035,16.931,12.8448
0.29311372,16.9328,12.8438
0.293114195,16.9331,12.8435
0.29311622,16.9344,12.8423
0.293116695,16.9347,12.842
0.293149207,16.9421,12.8322
0.293207555,16.9294,12.8424
0.293208266,16.9291,12.8427
0.293210055,16.9283,12.8435
0.293210766,16.9284,12.8438
0.2932137825,16.9303,12.8432
0.2932142575,16.9306,12.8429
0.2932162825,16.9319,12.8417
0.2932167575,16.9322,12.8414
0.2932492695,16.9402,12.8317
0.2933076175,16.9266,12.8442
0.2933083285,16.9262,12.8446
0.2933101175,16.9254,12.8455
0.2933108285,16.9255,12.8458
0.293313845,16.9275,12.8454
0.29331432,16.9278,12.8451
0.29331633,16.9291,12.8439
0.293316628,16.9293,12.8437
0.293332948,16.934,12.8369
0.293349332,16.9387,12.838
0.29340766,16.9288,12.8418
0.29340768,16.9288,12.8418
0.293408135,16.9287,12.842
0.293408391,16.9286,12.8421
0.29341016,16.9278,12.8429
0.29341018,16.9278,12.8429
0.293410635,16.9279,12.8431
0.293410891,16.9279,12.843
0.2934138975,16.9298,12.8425
0.2934139075,16.9298,12.8425
0.2934142545,16.9301,12.8423
0.2934143825,16.9302,12.8422
0.2934163975,16.9315,12.841
0.2934164075,16.9315,12.841
0.2934167545,16.9317,12.8408
0.2934168825,16.9318,12.8408
0.2934493945,16.9399,12.831
0.2935077425,16.9281,12.8414
0.2935084535,16.9278,12.8417
0.2935102425,16.927,12.8425
0.2935109535,16.9271,12.8428
0.29351397,16.929,12.8422
0.293514445,16.9294,12.8419
0.29351647,16.9307,12.8407
0.293516945,16.931,12.8404
0.293549457,16.9393,12.8307
0.293607805,16.9209,12.8498
0.293608516,16.9204,12.8503
0.293610305,16.9193,12.8516
0.293611016,16.9193,12.8521
0.2936140325,16.9215,12.8523
0.2936145075,16.9218,12.8521
0.2936165175,16.9233,12.8509
0.2936168155,16.9235,12.8507
0.2936331355,16.9313,12.8437
0.2936822875,16.9255,12.8433
0.2937078475,16.9224,12.8541
0.2937078825,16.9224,12.8541
0.2937083225,16.9222,12.8543
0.2937090905,16.9218,12.8548
0.2937103475,16.9213,12.8555
0.2937103825,16.9212,12.8555
0.2937108225,16.9212,12.8557
0.2937115905,16.9217,12.856
0.293714085,16.9234,12.8556
0.293714115,16.9234,12.8556
0.293714442,16.9237,12.8554
0.293714826,16.9239,12.8552
0.29371653,16.9252,12.8542
0.293716585,16.9252,12.8541
0.293716846,16.9254,12.854
0.293716942,16.9254,12.8539
0.293749582,16.9371,12.8422
0.29380793,16.9341,12.8427
0.293808641,16.9339,12.8429
0.29381043,16.9335,12.8433
0.293811141,16.9336,12.8434
0.2938141575,16.9354,12.8424
0.2938146325,16.9356,12.8421
0.2938166575,16.9369,12.8409
0.2938171325,16.9371,12.8406
0.2938496445,16.9436,12.831
0.2939079925,16.9241,12.8489
0.2939087035,16.9237,12.8494
0.2939104925,16.9226,12.8507
0.2939112035,16.9226,12.8511
0.29391422,16.9247,12.8513
0.293914695,16.925,12.8511
0.293916705,16.9264,12.8498
0.293917003,16.9266,12.8497
0.293949707,16.9374,12.8385
0.294008055,16.9309,12.8434
0.294008766,16.9306,12.8437
0.294010555,16.9301,12.8443
0.294011266,16.9302,12.8444
0.2940142825,16.932,12.8436
0.2940147575,16.9323,12.8433
0.2940167825,16.9336,12.8421
0.2940172575,16.9339,12.8418
0.2940497695,16.9415,12.8321
0.2941081175,16.929,12.8423
0.2941088285,16.9287,12.8427
0.2941106175,16.9279,12.8435
0.2941113285,16.928,12.8437
0.294114345,16.9299,12.8432
0.29411482,16.9302,12.8429
0.294116845,16.9316,12.8416
0.29411732,16.9319,12.8413
0.294149832,16.94,12.8316
0.29420818,16.9268,12.8437
0.294208891,16.9265,12.844
0.29421068,16.9257,12.8449
0.294211391,16.9257,12.8452
0.2942144075,16.9277,12.8448
0.2942148825,16.928,12.8445
0.2942168925,16.9294,12.8433
0.2942171905,16.9296,12.8431
0.2942335105,16.9342,12.8362
0.2942498945,16.9389,12.8367
0.2943080005,16.9311,12.8385
0.2943080009,16.9311,12.8385
0.2943080526,16.9311,12.8385
0.2943081006,16.9311,12.8385
0.2943084075,16.931,12.8386
0.2943084575,16.9309,12.8386
0.2943105375,16.9303,12.8394
0.2943105775,16.9302,12.8394
0.2943109075,16.9302,12.8395
0.2943109575,16.9301,12.8395
0.294314265,16.932,12.8389
0.294314285,16.932,12.8389
0.294314575,16.9322,12.8387
0.294314655,16.9323,12.8387
0.294316765,16.9336,12.8374
0.294316785,16.9336,12.8374
0.294317075,16.9338,12.8372
0.294317155,16.9339,12.8371
0.294325381,16.9368,12.8332
0.294333573,16.9398,12.8326
0.294382725,16.9325,12.8294
0.294408285,16.9288,12.8379
0.29440832,16.9288,12.8379
0.29440876,16.9286,12.8381
0.294409528,16.9283,12.8384
0.294410785,16.9277,12.839
0.29441082,16.9277,12.839
0.29441126,16.9276,12.8392
0.294412028,16.9281,12.8394
0.2944145225,16.9297,12.8387
0.2944145525,16.9297,12.8387
0.2944148795,16.9299,12.8385
0.2944152635,16.9302,12.8383
0.2944170225,16.9313,12.8372
0.2944170525,16.9314,12.8372
0.2944173795,16.9316,12.837
0.2944177635,16.9317,12.8368
0.2944500195,16.9397,12.8274
0.2945083675,16.9203,12.8475
0.2945090785,16.9198,12.848
0.2945108675,16.9187,12.8494
0.2945115785,16.9187,12.8499
0.294514595,16.9209,12.8502
0.29451507,16.9212,12.85
0.294517095,16.9227,12.8488
0.29451757,16.923,12.8485
0.294550082,16.9332,12.8392
0.29460843,16.913,12.8641
0.294609141,16.9125,12.8647
0.29461093,16.9113,12.8663
0.294611641,16.9113,12.8669
0.2946146575,16.9137,12.8675
0.2946151325,16.9141,12.8674
0.2946171575,16.9157,12.8663
0.2946176325,16.9161,12.866
0.2946501445,16.9295,12.8552
0.2947084925,16.9229,12.8646
0.2947092035,16.9227,12.865
0.2947109925,16.9219,12.8659
0.2947117035,16.922,12.8662
0.29471472,16.9241,12.8657
0.294715195,16.9244,12.8654
0.294717205,16.9259,12.8642
0.294717503,16.9261,12.864
0.294750207,16.9366,12.8533
0.2948083134,16.9313,12.8572
0.2948084131,16.9313,12.8572
0.29480877,16.9312,12.8573
0.29481089,16.9306,12.858
0.29481127,16.9305,12.8581
0.2948145975,16.9324,12.8573
0.2948149675,16.9326,12.8571
0.2948170975,16.9339,12.8558
0.2948174675,16.9342,12.8556
0.2948338855,16.94,12.8488
0.2948830375,16.925,12.8544
0.2949085975,16.9173,12.8715
0.2949086325,16.9172,12.8715
0.2949090725,16.9169,12.8719
0.2949098405,16.9164,12.8725
0.2949110975,16.9155,12.8736
0.2949111325,16.9155,12.8736
0.2949115725,16.9153,12.8739
0.2949123405,16.9159,12.8745
0.294914835,16.9177,12.8748
0.294914865,16.9177,12.8748
0.294915192,16.918,12.8747
0.294915576,16.9183,12.8745
0.294917335,16.9197,12.8735
0.294917365,16.9197,12.8735
0.294917692,16.9199,12.8733
0.294918076,16.9201,12.8731
0.294950332,16.9324,12.8623
0.29500868,16.9219,12.875
0.295009391,16.9216,12.8755
0.29501118,16.9207,12.8766
0.295011891,16.9207,12.8769
0.2950149075,16.9229,12.8768
0.2950153825,16.9232,12.8765
0.2950173925,16.9247,12.8753
0.2950176905,16.9249,12.8751
0.2950340105,16.9323,12.8681
0.2950831625,16.9263,12.8672
0.2951087225,16.9232,12.878
0.2951087575,16.9232,12.878
0.2951091975,16.923,12.8783
0.2951099655,16.9226,12.8787
0.2951112225,16.922,12.8794
0.2951112575,16.922,12.8795
0.2951116975,16.9219,12.8796
0.2951124655,16.9224,12.88
0.29511496,16.9241,12.8796
0.29511499,16.9241,12.8796
0.295115317,16.9243,12.8794
0.295115701,16.9246,12.8792
0.295117405,16.9258,12.8781
0.29511746,16.9259,12.8781
0.295117721,16.9261,12.8779
0.295117817,16.9261,12.8779
0.295134073,16.9333,12.8709
0.295183225,16.9217,12.8752
0.295208785,16.9156,12.8915
0.29520882,16.9156,12.8915
0.29520926,16.9153,12.8918
0.295210028,16.9148,12.8925
0.295211285,16.914,12.8935
0.29521132,16.914,12.8936
0.29521176,16.9138,12.8938
0.295212528,16.9144,12.8943
0.2952150225,16.9163,12.8946
0.2952150525,16.9163,12.8946
0.2952153795,16.9165,12.8945
0.2952157635,16.9168,12.8943
0.2952175225,16.9182,12.8933
0.2952175525,16.9182,12.8933
0.2952178795,16.9185,12.8931
0.2952182635,16.9187,12.8928
0.2952505195,16.9317,12.8817
0.2953088675,16.9263,12.8883
0.2953095785,16.9261,12.8886
0.2953113675,16.9254,12.8893
0.2953120785,16.9255,12.8896
0.295315095,16.9275,12.8889
0.29531557,16.9279,12.8886
0.295317595,16.9292,12.8873
0.29531807,16.9295,12.8871
0.295350582,16.94,12.8754
0.29540893,16.9283,12.8852
0.295409641,16.9279,12.8856
0.29541143,16.927,12.8866
0.295412141,16.9271,12.8869
0.2954151575,16.929,12.8865
0.2954156325,16.9293,12.8863
0.2954176425,16.9306,12.885
0.2954179405,16.9309,12.8848
0.2954506445,16.9402,12.8739
0.2955087509,16.9337,12.8772
0.2955088506,16.9337,12.8772
0.2955092075,16.9336,12.8773
0.2955113275,16.9329,12.8779
0.2955117075,16.9329,12.878
0.295515035,16.9347,12.8772
0.295515405,16.9349,12.877
0.295517535,16.9362,12.8757
0.295517905,16.9364,12.8755
0.295534323,16.9421,12.8686
0.295609035,16.932,12.873
0.29560951,16.9319,12.8732
0.295611535,16.9311,12.874
0.29561201,16.931,12.8741
0.2956152725,16.9329,12.8735
0.2956156295,16.9332,12.8733
0.2956177725,16.9345,12.872
0.2956181295,16.9347,12.8717
0.2956507695,16.9424,12.8616
0.2957091175,16.931,12.8698
0.2957098285,16.9307,12.8701
0.2957116175,16.93,12.8708
0.2957123285,16.9301,12.8711
0.295715345,16.932,12.8703
0.29571582,16.9323,12.8701
0.295717845,16.9336,12.8688
0.29571832,16.9339,12.8685
0.295750832,16.9412,12.8589
0.29580918,16.9269,12.8717
0.295809891,16.9265,12.8721
0.29581168,16.9257,12.873
0.295812391,16.9258,12.8733
0.2958154075,16.9277,12.8729
0.2958158825,16.9281,12.8727
0.2958178925,16.9294,12.8714
0.2958181905,16.9296,12.8712
0.2958345105,16.9363,12.8643
0.2958836625,16.9232,12.8691
0.2959092225,16.9164,12.8857
0.2959092575,16.9164,12.8857
0.2959096975,16.9161,12.8861
0.2959104655,16.9156,12.8867
0.2959117225,16.9147,12.8878
0.2959117575,16.9147,12.8878
0.2959121975,16.9146,12.8881
0.2959129655,16.9151,12.8886
0.29591546,16.917,12.8889
0.29591549,16.917,12.8889
0.295915817,16.9173,12.8888
0.295916201,16.9176,12.8886
0.29591796,16.9189,12.8876
0.29591799,16.919,12.8876
0.295918317,16.9192,12.8874
0.295918701,16.9194,12.8871
0.295950957,16.9317,12.8766
0.296009305,16.9177,12.8942
0.296010016,16.9173,12.8947
0.296011805,16.9163,12.896
0.296012516,16.9163,12.8964
